art_no,art_name,hierarchy_level1_id,hierarchy_level1_desc,hierarchy_level2_id,hierarchy_level2_desc,hierarchy_level3_id,hierarchy_level3_desc,date_of_day,store_count,sold_qty_units,total_cust_count,low_stock_warning,unit_price_weekly,unit_discount_weekly
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-09-26,17,25.0,21,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-09-12,20,29.0,26,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-06-11,20,23.0,22,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-05-07,20,23.0,23,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-09-03,18,28.0,24,0,6.77,-0.02
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-04-09,10,14.0,11,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-12-10,22,33.0,31,0,6.64,-0.01
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-10-03,20,27.0,24,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-11-07,20,28.0,28,0,6.74,-0.05
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-09-24,20,31.0,28,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-05-23,21,37.0,31,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-06-27,28,41.0,38,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-08-13,25,40.0,38,0,6.13,-0.66
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-11-26,19,24.0,22,0,6.7,-0.01
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-06-04,22,37.0,32,0,6.77,-0.02
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-03-12,20,36.0,33,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2021-01-14,12,16.0,16,0,6.44,-0.02
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-09-17,17,23.0,20,0,6.74,-0.05
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-12-31,11,17.0,15,0,6.4,-0.07
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-05-28,14,18.0,18,0,6.73,-0.06
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-10-01,19,27.0,27,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-12-26,14,17.0,17,0,6.67,-0.12
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-10-17,18,24.0,22,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-06-25,18,27.0,24,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-11-14,20,31.0,30,0,6.72,-0.07
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-02-28,15,20.0,19,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-12-19,21,28.0,27,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-06-20,18,30.0,25,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-08-20,14,18.0,16,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-04-23,17,18.0,17,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-11-05,13,15.0,13,0,5.33,-1.34
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-12-12,24,45.0,41,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-01-16,19,29.0,21,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-05-16,20,33.0,28,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-02-13,15,18.0,17,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-08-06,24,44.0,36,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2021-01-07,13,17.0,17,0,6.43,-0.04
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-12-05,24,46.0,36,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-11-28,17,30.0,28,0,6.78,-0.01
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-11-19,16,30.0,28,0,6.35,-0.01
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-03-07,15,24.0,21,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-11-12,18,23.0,23,0,6.37,-0.04
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-03-14,19,31.0,26,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-06-18,22,35.0,31,0,6.76,-0.03
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-05-02,14,23.0,19,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-10-10,17,30.0,26,0,6.69,-0.1
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-04-16,13,15.0,15,0,6.76,-0.03
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-09-19,12,17.0,15,0,6.75,-0.04
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-08-22,21,32.0,24,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2021-01-28,17,31.0,31,0,6.18,-0.32
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-07-18,13,21.0,18,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-07-23,23,34.0,32,0,6.75,-0.04
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-09-10,22,31.0,28,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-03-19,13,16.0,16,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-12-03,19,28.0,26,0,6.6,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-09-05,27,39.0,35,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-04-04,15,21.0,17,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2021-02-04,15,27.0,24,0,6.13,-0.13
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-07-09,19,27.0,24,0,6.76,-0.03
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-07-30,15,20.0,19,0,6.65,-0.14
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2021-01-21,18,31.0,30,0,6.5,-0.12
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-10-15,17,29.0,24,0,6.74,-0.05
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-04-30,17,25.0,24,0,6.11,-0.68
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-07-02,22,33.0,31,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-02-06,16,29.0,27,0,6.5,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2021-02-18,19,21.0,21,0,6.7,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-06-13,18,21.0,21,0,6.57,-0.22
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-01-23,21,29.0,26,0,6.6,-0.09
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-10-24,24,40.0,35,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-02-20,18,24.0,22,0,6.66,-0.02
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-05-09,20,27.0,23,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-04-11,19,31.0,28,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-08-29,18,29.0,25,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2020-01-30,22,36.0,31,0,6.7,-0.01
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-05-30,16,22.0,19,0,6.79,0.0
19,190g Chilli Flakes,100,Processed_Food,4,Spices,2,Spices I,2019-07-04,20,29.0,25,0,6.79,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-06-04,3,6.0,5,0,2.46,-0.02
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-04-04,4,6.0,6,0,2.46,-0.02
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-11-26,5,12.0,12,0,2.47,-0.02
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-01-09,4,6.0,6,0,2.08,-0.41
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-07-09,5,7.0,7,0,2.38,-0.11
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-09-17,5,6.0,6,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-04-30,5,6.0,6,0,2.44,-0.05
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-01-16,1,1.0,1,1,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-08-15,4,7.0,7,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-05-09,4,4.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2021-02-25,3,6.0,6,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-09-19,1,2.0,2,1,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-07-25,4,5.0,5,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-05-02,2,2.0,2,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-11-28,6,13.0,13,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-08-01,3,4.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-07-04,3,6.0,5,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-02-20,3,5.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-02-27,2,5.0,5,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-11-12,5,9.0,9,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-12-31,4,9.0,9,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-10-22,4,5.0,5,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-09-05,2,2.0,2,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-11-07,3,4.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-03-12,3,5.0,5,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-07-16,5,10.0,9,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2021-02-18,6,7.0,7,0,2.47,-0.02
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2021-01-07,3,6.0,5,0,2.46,-0.02
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-09-03,2,2.0,2,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-09-10,4,4.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-08-22,5,8.0,8,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-01-02,1,1.0,1,1,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-08-29,2,3.0,3,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2021-01-14,5,6.0,6,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-02-06,3,4.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-10-08,4,8.0,8,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-04-23,5,8.0,6,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-05-14,5,13.0,12,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-12-24,5,8.0,8,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-12-12,4,12.0,12,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-08-27,3,3.0,3,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-10-29,4,6.0,6,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-04-11,1,5.0,5,1,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-05-28,2,2.0,2,0,2.42,-0.08
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-04-02,5,9.0,9,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2021-02-04,4,7.0,7,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-11-21,3,9.0,8,0,2.46,-0.03
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-07-11,2,3.0,3,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-04-09,4,11.0,11,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-03-19,2,4.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-06-13,2,6.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2021-02-11,6,11.0,11,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-04-25,1,1.0,1,1,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-07-18,3,6.0,6,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-11-19,5,9.0,9,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-12-17,6,12.0,12,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-05-21,3,6.0,6,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-06-27,2,2.0,2,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-06-06,1,1.0,1,1,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-04-18,2,7.0,7,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-05-16,2,2.0,2,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-12-03,4,4.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-11-05,5,10.0,9,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-08-20,2,2.0,2,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-10-03,3,9.0,8,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2021-01-21,4,7.0,7,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-10-24,2,2.0,2,0,2.42,-0.08
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-09-24,4,7.0,7,0,2.47,-0.02
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2021-01-28,5,5.0,5,0,2.24,-0.25
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-12-05,2,3.0,3,0,2.44,-0.05
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-12-19,4,5.0,5,0,2.46,-0.03
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-03-26,3,4.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-03-14,3,9.0,8,0,2.47,-0.02
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-10-31,2,7.0,7,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-06-20,2,2.0,2,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-08-13,4,5.0,5,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-02-13,3,7.0,6,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-08-08,2,3.0,3,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-12-10,7,14.0,13,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-03-21,3,5.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-10-15,3,4.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-03-05,2,3.0,3,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-05-23,3,5.0,5,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-09-12,2,4.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-09-26,4,5.0,5,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-03-28,3,3.0,3,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-10-01,6,9.0,9,0,2.47,-0.02
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-08-06,3,5.0,4,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-07-30,3,5.0,5,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-06-18,4,5.0,5,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-04-16,4,5.0,5,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-05-07,5,12.0,10,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-11-14,5,12.0,11,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-01-23,2,2.0,2,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-06-25,5,10.0,6,0,1.26,-1.23
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-01-30,1,1.0,1,1,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-03-07,1,1.0,1,1,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-07-02,1,1.0,1,1,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-10-10,4,6.0,6,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-10-17,3,6.0,6,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-12-26,4,14.0,12,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2019-05-30,3,3.0,3,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-06-11,3,7.0,7,0,2.49,0.0
8,40g Chilli Pepper,100,Processed_Food,4,Spices,2,Spices I,2020-07-23,3,4.0,4,0,2.49,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2021-01-28,10,13.0,13,0,3.97,-0.03
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-08-13,5,8.0,8,0,3.77,-0.42
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-10-01,4,7.0,6,0,3.77,-0.42
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2021-02-11,4,4.0,4,0,4.13,-0.06
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-04-11,10,18.0,11,0,4.18,-0.01
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-11-26,13,24.0,20,0,3.9,-0.09
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-02-06,1,3.0,3,1,3.35,-0.84
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-08-27,3,5.0,3,0,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-08-22,4,7.0,5,0,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-12-26,1,1.0,1,1,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-03-05,5,5.0,5,0,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-09-03,9,12.0,11,0,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-03-19,9,15.0,13,0,3.77,-0.42
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-03-28,5,10.0,6,0,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-07-16,1,1.0,1,1,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-01-16,6,8.0,8,0,4.16,-0.03
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-09-12,5,9.0,6,0,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-04-18,4,8.0,5,0,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-10-22,10,12.0,12,0,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2021-02-18,4,5.0,5,0,4.14,-0.05
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-09-05,3,3.0,3,0,4.11,-0.08
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-06-04,3,6.0,6,0,4.15,-0.04
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-07-11,3,3.0,3,0,4.11,-0.08
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-09-26,4,5.0,5,0,3.77,-0.42
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-07-02,8,9.0,9,0,4.16,-0.03
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-11-12,13,26.0,24,0,3.77,-0.01
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-08-01,4,5.0,4,0,3.77,-0.42
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-11-05,13,22.0,20,0,3.26,-0.82
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-12-24,3,3.0,3,0,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-10-29,8,15.0,15,0,3.35,-0.84
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-05-30,3,4.0,4,0,3.6,-0.59
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-08-15,2,7.0,2,1,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-04-16,2,3.0,2,1,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-04-23,5,7.0,7,0,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-11-21,5,7.0,6,0,4.15,-0.04
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-05-09,2,2.0,2,1,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-05-16,5,10.0,7,0,4.19,0.0
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-11-14,3,6.0,5,0,4.11,-0.08
20,420g Baking Powder,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-05-28,4,7.0,7,0,4.15,-0.04
